filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image204.jpg,14426,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":469,""y"":22,""width"":220,""height"":580}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image205.jpg,14398,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":469,""y"":22,""width"":220,""height"":580}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image206.jpg,14354,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":469,""y"":22,""width"":220,""height"":580}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image207.jpg,14380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":469,""y"":22,""width"":220,""height"":580}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image208.jpg,14384,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
image209.jpg,14529,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image210.jpg,14538,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image211.jpg,14537,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image212.jpg,14551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image213.jpg,14531,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image214.jpg,14517,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image215.jpg,14507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image215.jpg,14507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image216.jpg,14514,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image217.jpg,14513,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image218.jpg,14541,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image219.jpg,14522,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image220.jpg,14530,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image221.jpg,14526,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image222.jpg,14562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image223.jpg,14588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image224.jpg,14613,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image225.jpg,14627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image226.jpg,14622,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":199,""width"":623,""height"":350}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image227.jpg,14569,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":193,""y"":227,""width"":517,""height"":300}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image228.jpg,14587,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":161,""y"":197,""width"":651,""height"":325}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image229.jpg,14567,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":195,""width"":645,""height"":348}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image230.jpg,14620,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":161,""y"":205,""width"":629,""height"":324}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image231.jpg,14628,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":159,""y"":190,""width"":645,""height"":339}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image232.jpg,14528,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":195,""width"":636,""height"":320}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image233.jpg,14513,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":182,""width"":655,""height"":362}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image234.jpg,14503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":160,""y"":181,""width"":648,""height"":349}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image235.jpg,14507,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":166,""y"":190,""width"":649,""height"":342}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image236.jpg,14519,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":165,""y"":185,""width"":661,""height"":353}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image237.jpg,14458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":165,""y"":147,""width"":675,""height"":381}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image238.jpg,14461,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image239.jpg,14478,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image240.jpg,14482,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image241.jpg,14476,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image242.jpg,14389,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image243.jpg,14383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image244.jpg,14385,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image245.jpg,14447,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image246.jpg,14434,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image247.jpg,14349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image248.jpg,14343,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image249.jpg,14351,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":158,""width"":661,""height"":371}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image250.jpg,14337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image251.jpg,14226,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image252.jpg,14238,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image253.jpg,14254,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image254.jpg,14306,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image255.jpg,14317,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image256.jpg,14313,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image257.jpg,14210,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":101,""width"":679,""height"":448}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image258.jpg,14321,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image259.jpg,14364,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":67,""width"":691,""height"":471}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image260.jpg,14371,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image261.jpg,14365,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image262.jpg,14259,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image263.jpg,14237,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image264.jpg,14177,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image265.jpg,14192,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image266.jpg,14174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image267.jpg,14050,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image268.jpg,14038,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image269.jpg,14021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image270.jpg,14046,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image271.jpg,14049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image272.jpg,14027,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image273.jpg,14024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":163,""y"":66,""width"":693,""height"":469}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image274.jpg,14046,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image275.jpg,14056,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image276.jpg,14052,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image277.jpg,14039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image278.jpg,14094,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image279.jpg,14159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image280.jpg,14129,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image281.jpg,14107,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image282.jpg,14113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image283.jpg,14088,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image284.jpg,13950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image285.jpg,13937,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image286.jpg,13944,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image287.jpg,13957,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image288.jpg,14011,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image289.jpg,14013,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image290.jpg,14056,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image291.jpg,14071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image292.jpg,14080,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image293.jpg,14154,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image294.jpg,14233,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image295.jpg,14231,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image296.jpg,14324,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image297.jpg,14303,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image298.jpg,14321,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image299.jpg,14366,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image300.jpg,14361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image301.jpg,14359,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image302.jpg,14382,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image303.jpg,14369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
image304.jpg,14335,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":164,""y"":46,""width"":695,""height"":489}","{""type"":""tom"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""tom"":""not_defined""}"
